Year, All_Organs, Kidney, Liver, Pancreas, Kidney / Pancreas, Heart, Lung, Heart / Lung, Organs_DD, Kidney_DD, Liver_DD, Pancreas_DD, Kidney-Pancreas_DD, Heart_DD, Lung_DD, Heart-Lung_DD, Organs_LD, Kidney_LD, Liver_LD, Lung_LD
1988,35,27,0,0,0,8,0,0,19,11,0,0,0,8,0,0,16,16,0,0
1989,34,29,0,0,0,5,0,0,24,19,0,0,0,5,0,0,10,10,0,0
1990,68,45,0,0,0,12,11,0,45,22,0,0,0,12,11,0,23,23,0,0
1991,87,49,4,0,0,6,26,2,56,18,4,0,0,6,26,2,31,31,0,0
1992,91,38,11,0,0,20,22,0,71,18,11,0,0,20,22,0,20,20,0,0
1993,72,24,16,0,0,11,20,1,60,12,16,0,0,11,20,1,12,12,0,0
1994,135,56,39,0,5,15,19,1,114,36,39,0,5,15,18,1,21,20,0,1
1995,111,43,36,0,3,9,18,2,94,27,36,0,3,9,17,2,17,16,0,1
1996,118,46,34,0,3,18,17,0,96,28,33,0,3,18,14,0,22,18,1,3
1997,130,42,50,0,3,12,23,0,106,24,45,0,3,12,22,0,24,18,5,1
1998,153,56,64,0,8,12,12,1,127,36,59,0,8,12,11,1,26,20,5,1
1999,146,48,64,0,2,15,17,0,115,25,56,0,2,15,17,0,31,23,8,0
2000,162,54,73,0,3,17,13,2,127,33,60,0,3,17,12,2,35,21,13,1
2001,147,49,49,0,1,19,27,2,114,26,40,0,1,19,26,2,33,23,9,1
2002,141,60,50,0,3,15,12,1,115,37,47,0,3,15,12,1,26,23,3,0
2003,159,74,51,2,0,19,12,1,132,51,48,2,0,19,11,1,27,23,3,1
2004,155,62,58,2,5,14,14,0,125,36,54,2,5,14,14,0,30,26,4,0
2005,171,74,64,3,2,13,13,2,140,44,63,3,2,13,13,2,31,30,1,0
2006,138,54,56,0,2,12,14,0,120,36,56,0,2,12,14,0,18,18,0,0
2007,134,60,54,0,3,7,10,0,114,41,53,0,3,7,10,0,20,19,1,0
2008,154,78,40,1,4,16,15,0,132,56,40,1,4,16,15,0,22,22,0,0
2009,145,71,40,0,2,16,16,0,122,48,40,0,2,16,16,0,23,23,0,0
2010,144,69,40,0,3,17,15,0,122,47,40,0,3,17,15,0,22,22,0,0
2011,141,68,43,0,2,19,9,0,116,43,43,0,2,19,9,0,25,25,0,0
2012,145,90,31,1,2,10,11,0,109,54,31,1,2,10,11,0,36,36,0,0
2013,119,61,33,0,2,16,7,0,99,41,33,0,2,16,7,0,20,20,0,0
2014,149,86,35,1,1,14,12,0,115,52,35,1,1,14,12,0,34,34,0,0
2015,133,77,31,0,2,13,10,0,107,51,31,0,2,13,10,0,26,26,0,0
2016,161,98,37,0,2,10,14,0,136,73,37,0,2,10,14,0,25,25,0,0
2017,123,70,31,0,0,8,14,0,110,57,31,0,0,8,14,0,13,13,0,0